Node ID,ux,uy,uz,thetax,thetay,thetaz
1,0.00e+00,5.00e+02,0.00e+00,-1.00e+06,0.00e+00,5.00e+05
2,0.00e+00,-6.48e-10,0.00e+00,0.00e+00,0.00e+00,9.31e-10
3,0.00e+00,6.69e-10,0.00e+00,0.00e+00,0.00e+00,9.31e-10
4,0.00e+00,-7.57e-10,0.00e+00,0.00e+00,0.00e+00,0.00e+00
5,0.00e+00,3.49e-10,0.00e+00,-9.31e-10,0.00e+00,5.59e-09
6,0.00e+00,-6.98e-10,0.00e+00,0.00e+00,0.00e+00,3.73e-09
7,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00
8,0.00e+00,-9.31e-10,0.00e+00,-1.86e-09,0.00e+00,-7.45e-09
9,0.00e+00,4.66e-10,0.00e+00,0.00e+00,0.00e+00,-3.73e-09
10,0.00e+00,-4.66e-10,0.00e+00,3.73e-09,0.00e+00,0.00e+00
11,0.00e+00,4.66e-10,0.00e+00,0.00e+00,0.00e+00,1.49e-08
13,0.00e+00,0.00e+00,0.00e+00,7.45e-09,0.00e+00,0.00e+00
14,0.00e+00,0.00e+00,0.00e+00,-7.45e-09,0.00e+00,-1.16e-10
15,0.00e+00,4.66e-10,0.00e+00,-7.45e-09,0.00e+00,1.16e-10
16,0.00e+00,-4.66e-10,0.00e+00,-3.73e-08,0.00e+00,0.00e+00
17,0.00e+00,0.00e+00,0.00e+00,2.98e-08,0.00e+00,1.16e-10
18,0.00e+00,9.31e-10,0.00e+00,1.49e-08,0.00e+00,0.00e+00
19,0.00e+00,0.00e+00,0.00e+00,-2.98e-08,0.00e+00,0.00e+00
20,0.00e+00,-1.22e-12,0.00e+00,-7.34e-09,0.00e+00,0.00e+00
21,0.00e+00,9.30e-10,0.00e+00,-2.94e-08,0.00e+00,0.00e+00
22,0.00e+00,-5.00e+02,0.00e+00,1.00e+02,0.00e+00,1.00e+02
